Simulation Time(s),Actual Time(in 24hr),Section ID,Flow (veh/hr)
36000.00,10:00,51368,19.00
36000.00,10:00,51375,0.00
36000.00,10:00,51381,1.00
36000.00,10:00,51384,1.00
36000.00,10:00,51392,8.00
36000.00,10:00,51395,9.00
36000.00,10:00,51402,3.00
36000.00,10:00,51405,5.00
36000.00,10:00,51412,2.00
36000.00,10:00,51415,5.00
36000.00,10:00,51419,178.00
36000.00,10:00,51428,0.00
36000.00,10:00,51431,2.00
36000.00,10:00,51438,17.00
36000.00,10:00,51441,18.00
36000.00,10:00,51444,0.00
36000.00,10:00,51445,2.00
36000.00,10:00,51453,2.00
36000.00,10:00,51456,0.00
36000.00,10:00,51464,1.00
36000.00,10:00,51467,7.00
36000.00,10:00,51470,0.00
36000.00,10:00,51471,0.00
36000.00,10:00,51482,48.00
36000.00,10:00,51485,52.00
36000.00,10:00,51488,0.00
36000.00,10:00,51489,3.00
36000.00,10:00,51497,3.00
36000.00,10:00,51500,0.00
36000.00,10:00,51574,249.00
36000.00,10:00,51690,1.00
36000.00,10:00,51693,7.00
36000.00,10:00,51696,19.00
36000.00,10:00,51699,11.00
36000.00,10:00,51746,270.00
36000.00,10:00,51749,155.00
36000.00,10:00,52451,148.00
36000.00,10:00,52454,135.00
36000.00,10:00,52458,8.00
36000.00,10:00,52459,4.00
36000.00,10:00,52470,147.00
36000.00,10:00,52473,140.00
36000.00,10:00,52476,3.00
36000.00,10:00,52477,1.00
36000.00,10:00,52620,223.00
36000.00,10:00,52623,149.00
36000.00,10:00,52626,148.00
36000.00,10:00,52629,223.00
36000.00,10:00,52666,27.00
36000.00,10:00,52669,6.00
36000.00,10:00,52687,198.00
36000.00,10:00,52695,118.00
36000.00,10:00,52715,5.00
36000.00,10:00,52718,16.00
36000.00,10:00,52721,198.00
36000.00,10:00,52724,109.00
36000.00,10:00,52758,13.00
36000.00,10:00,52761,5.00
36000.00,10:00,52769,5.00
36000.00,10:00,52772,14.00
36000.00,10:00,52780,5.00
36000.00,10:00,52783,14.00
36000.00,10:00,52794,17.00
36000.00,10:00,52797,13.00
36000.00,10:00,52841,15.00
36000.00,10:00,52844,20.00
36000.00,10:00,53060,30.00
36000.00,10:00,53063,22.00
36000.00,10:00,53565,0.00
36000.00,10:00,53566,0.00
36000.00,10:00,53833,48.00
36000.00,10:00,53834,59.00
36000.00,10:00,53835,188.00
36000.00,10:00,53847,17.00
36000.00,10:00,53848,45.00
36000.00,10:00,53849,277.00
36000.00,10:00,53856,170.00
36000.00,10:00,53859,15.00
36000.00,10:00,53860,28.00
36000.00,10:00,53873,85.00
36000.00,10:00,53876,27.00
36000.00,10:00,53877,53.00
36000.00,10:00,53882,11.00
36000.00,10:00,53883,54.00
39600.00,11:00,43396,57.00
39600.00,11:00,43408,68.00
39600.00,11:00,43411,132.00
39600.00,11:00,43414,79.00
39600.00,11:00,43417,123.00
39600.00,11:00,43421,96.00
39600.00,11:00,43424,102.00
39600.00,11:00,43427,111.00
39600.00,11:00,43430,89.00
39600.00,11:00,43433,85.00
39600.00,11:00,43436,116.00
39600.00,11:00,43439,88.00
39600.00,11:00,43442,83.00
39600.00,11:00,43445,62.00
39600.00,11:00,43448,69.00
39600.00,11:00,43451,45.00
39600.00,11:00,43454,110.00
39600.00,11:00,43457,52.00
39600.00,11:00,43460,141.00
39600.00,11:00,43463,40.00
39600.00,11:00,43466,259.00
39600.00,11:00,43469,35.00
39600.00,11:00,43472,29.00
39600.00,11:00,43475,34.00
39600.00,11:00,43481,54.00
39600.00,11:00,43482,50.00
39600.00,11:00,43483,75.00
39600.00,11:00,43486,52.00
39600.00,11:00,43489,35.00
39600.00,11:00,43492,93.00
39600.00,11:00,43495,89.00
39600.00,11:00,43496,27.00
39600.00,11:00,43497,18.00
39600.00,11:00,43500,21.00
39600.00,11:00,43503,21.00
39600.00,11:00,43506,38.00
39600.00,11:00,43512,34.00
39600.00,11:00,43515,16.00
39600.00,11:00,43518,23.00
39600.00,11:00,43521,18.00
39600.00,11:00,43524,23.00
39600.00,11:00,43527,29.00
39600.00,11:00,43530,18.00
39600.00,11:00,43533,28.00
39600.00,11:00,43536,32.00
39600.00,11:00,43539,13.00
39600.00,11:00,43542,38.00
39600.00,11:00,43545,148.00
39600.00,11:00,43548,46.00
39600.00,11:00,43551,23.00
39600.00,11:00,43552,14.00
39600.00,11:00,43553,27.00
39600.00,11:00,43556,28.00
39600.00,11:00,43559,13.00
39600.00,11:00,43562,9.00
39600.00,11:00,43565,11.00
39600.00,11:00,43566,35.00
39600.00,11:00,43567,16.00
39600.00,11:00,43570,15.00
39600.00,11:00,43573,25.00
39600.00,11:00,43576,51.00
39600.00,11:00,43579,17.00
39600.00,11:00,43580,39.00
39600.00,11:00,43581,25.00
39600.00,11:00,43584,32.00
39600.00,11:00,43587,28.00
39600.00,11:00,43588,12.00
39600.00,11:00,43589,12.00
39600.00,11:00,43590,30.00
39600.00,11:00,43591,18.00
39600.00,11:00,43594,12.00
39600.00,11:00,43597,25.00
39600.00,11:00,43600,22.00
39600.00,11:00,43603,8.00
39600.00,11:00,43604,34.00
39600.00,11:00,43605,19.00
39600.00,11:00,43608,6.00
39600.00,11:00,43611,6.00
39600.00,11:00,43614,11.00
39600.00,11:00,43617,3.00
39600.00,11:00,43618,35.00
39600.00,11:00,43619,10.00
39600.00,11:00,43622,8.00
39600.00,11:00,43625,33.00
39600.00,11:00,43628,11.00
39600.00,11:00,43631,14.00
39600.00,11:00,43632,40.00
39600.00,11:00,43633,19.00
39600.00,11:00,43636,21.00
39600.00,11:00,43639,52.00
39600.00,11:00,43642,21.00
39600.00,11:00,43645,41.00
39600.00,11:00,43648,38.00
39600.00,11:00,43652,12.00
39600.00,11:00,43654,6.00
39600.00,11:00,43655,16.00
39600.00,11:00,43658,10.00
39600.00,11:00,43661,14.00
39600.00,11:00,43664,6.00
39600.00,11:00,43674,101.00
39600.00,11:00,43675,28.00
39600.00,11:00,43676,209.00
39600.00,11:00,43679,102.00
39600.00,11:00,43759,251.00
39600.00,11:00,43760,424.00
39600.00,11:00,43761,324.00
39600.00,11:00,43764,332.00
39600.00,11:00,43767,180.00
39600.00,11:00,43770,183.00
39600.00,11:00,43773,202.00
39600.00,11:00,43776,343.00
39600.00,11:00,43779,56.00
39600.00,11:00,43825,15.00
39600.00,11:00,43826,46.00
39600.00,11:00,43827,18.00
39600.00,11:00,43830,8.00
39600.00,11:00,43833,23.00
39600.00,11:00,43836,36.00
39600.00,11:00,43839,50.00
39600.00,11:00,43842,27.00
39600.00,11:00,43845,41.00
39600.00,11:00,43848,25.00
39600.00,11:00,43851,20.00
39600.00,11:00,43860,32.00
39600.00,11:00,43861,16.00
39600.00,11:00,43862,323.00
39600.00,11:00,43865,187.00
39600.00,11:00,43868,0.00
39600.00,11:00,43869,0.00
39600.00,11:00,43870,21.00
39600.00,11:00,43873,18.00
39600.00,11:00,43896,26.00
39600.00,11:00,43897,52.00
39600.00,11:00,43898,31.00
39600.00,11:00,43899,49.00
39600.00,11:00,43900,59.00
39600.00,11:00,43902,44.00
39600.00,11:00,43905,79.00
39600.00,11:00,43922,97.00
39600.00,11:00,43936,20.00
39600.00,11:00,43937,20.00
39600.00,11:00,43938,200.00
39600.00,11:00,43941,348.00
39600.00,11:00,43958,367.00
39600.00,11:00,43961,216.00
39600.00,11:00,43964,24.00
39600.00,11:00,43965,18.00
39600.00,11:00,43980,25.00
39600.00,11:00,43983,35.00
39600.00,11:00,43999,228.00
39600.00,11:00,44002,424.00
39600.00,11:00,44106,32.00
39600.00,11:00,44109,7.00
39600.00,11:00,44115,42.00
39600.00,11:00,44118,287.00
39600.00,11:00,44121,446.00
39600.00,11:00,44172,41.00
39600.00,11:00,44175,72.00
39600.00,11:00,44178,319.00
39600.00,11:00,44181,496.00
39600.00,11:00,44197,23.00
39600.00,11:00,44198,43.00
39600.00,11:00,44199,68.00
39600.00,11:00,44202,86.00
39600.00,11:00,44205,353.00
39600.00,11:00,44208,480.00
39600.00,11:00,44231,48.00
39600.00,11:00,44232,170.00
39600.00,11:00,44241,22.00
39600.00,11:00,44242,32.00
39600.00,11:00,44243,15.00
39600.00,11:00,44246,26.00
39600.00,11:00,44271,156.00
39600.00,11:00,44272,155.00
39600.00,11:00,44275,51.00
39600.00,11:00,44294,57.00
39600.00,11:00,44297,14.00
39600.00,11:00,44298,11.00
39600.00,11:00,44299,61.00
39600.00,11:00,44302,141.00
39600.00,11:00,44312,150.00
39600.00,11:00,44315,119.00
39600.00,11:00,44318,24.00
39600.00,11:00,44319,30.00
39600.00,11:00,44327,155.00
39600.00,11:00,44333,102.00
39600.00,11:00,44334,199.00
39600.00,11:00,44335,131.00
39600.00,11:00,44338,101.00
39600.00,11:00,44341,152.00
39600.00,11:00,44344,127.00
39600.00,11:00,44369,285.00
39600.00,11:00,44380,118.00
39600.00,11:00,44385,0.00
39600.00,11:00,44386,10.00
39600.00,11:00,44391,179.00
39600.00,11:00,44394,180.00
39600.00,11:00,44398,61.00
39600.00,11:00,44399,127.00
39600.00,11:00,44411,46.00
39600.00,11:00,44414,21.00
39600.00,11:00,44415,97.00
39600.00,11:00,44418,49.00
39600.00,11:00,44430,101.00
39600.00,11:00,44433,57.00
39600.00,11:00,44436,20.00
39600.00,11:00,44439,62.00
39600.00,11:00,44449,101.00
39600.00,11:00,44452,131.00
39600.00,11:00,44463,27.00
39600.00,11:00,44464,5.00
39600.00,11:00,44468,94.00
39600.00,11:00,44471,111.00
39600.00,11:00,44474,111.00
39600.00,11:00,44478,9.00
39600.00,11:00,44479,0.00
39600.00,11:00,44495,17.00
39600.00,11:00,44498,42.00
39600.00,11:00,44501,10.00
39600.00,11:00,44502,11.00
39600.00,11:00,44503,19.00
39600.00,11:00,44504,3.00
39600.00,11:00,44518,50.00
39600.00,11:00,44521,19.00
39600.00,11:00,44524,4.00
39600.00,11:00,44525,33.00
39600.00,11:00,44533,23.00
39600.00,11:00,44536,82.00
39600.00,11:00,44539,11.00
39600.00,11:00,44540,37.00
39600.00,11:00,44548,12.00
39600.00,11:00,44549,1.00
39600.00,11:00,44550,113.00
39600.00,11:00,44553,103.00
39600.00,11:00,44564,4.00
39600.00,11:00,44566,2.00
39600.00,11:00,44572,110.00
39600.00,11:00,44575,99.00
39600.00,11:00,44585,102.00
39600.00,11:00,44588,89.00
39600.00,11:00,44591,1.00
39600.00,11:00,44592,8.00
39600.00,11:00,44601,91.00
39600.00,11:00,44602,87.00
39600.00,11:00,44603,8.00
39600.00,11:00,44604,3.00
39600.00,11:00,44613,2.00
39600.00,11:00,44614,3.00
39600.00,11:00,44615,85.00
39600.00,11:00,44618,96.00
39600.00,11:00,44628,81.00
39600.00,11:00,44631,93.00
39600.00,11:00,44634,1.00
39600.00,11:00,44635,6.00
39600.00,11:00,44636,3.00
39600.00,11:00,44637,1.00
39600.00,11:00,44653,59.00
39600.00,11:00,44654,82.00
39600.00,11:00,44655,82.00
39600.00,11:00,44658,93.00
39600.00,11:00,44661,39.00
39600.00,11:00,44662,14.00
39600.00,11:00,44670,78.00
39600.00,11:00,44673,67.00
39600.00,11:00,44676,4.00
39600.00,11:00,44677,7.00
39600.00,11:00,44686,0.00
39600.00,11:00,44687,0.00
39600.00,11:00,44695,82.00
39600.00,11:00,44698,91.00
39600.00,11:00,44712,40.00
39600.00,11:00,44713,39.00
39600.00,11:00,44714,19.00
39600.00,11:00,44715,5.00
39600.00,11:00,44731,2.00
39600.00,11:00,44732,1.00
39600.00,11:00,44733,38.00
39600.00,11:00,44736,42.00
39600.00,11:00,44747,0.00
39600.00,11:00,44748,2.00
39600.00,11:00,44749,36.00
39600.00,11:00,44752,40.00
39600.00,11:00,44763,18.00
39600.00,11:00,44778,19.00
39600.00,11:00,44781,37.00
39600.00,11:00,44784,0.00
39600.00,11:00,44785,0.00
39600.00,11:00,44793,0.00
39600.00,11:00,44794,0.00
39600.00,11:00,44801,19.00
39600.00,11:00,44804,37.00
39600.00,11:00,44815,20.00
39600.00,11:00,44818,40.00
39600.00,11:00,44821,0.00
39600.00,11:00,44822,0.00
39600.00,11:00,44831,6.00
39600.00,11:00,44833,27.00
39600.00,11:00,44836,39.00
39600.00,11:00,44849,0.00
39600.00,11:00,44850,25.00
39600.00,11:00,44870,7.00
39600.00,11:00,44871,26.00
39600.00,11:00,44874,0.00
39600.00,11:00,44887,26.00
39600.00,11:00,44888,6.00
39600.00,11:00,44892,0.00
39600.00,11:00,44893,5.00
39600.00,11:00,44896,27.00
39600.00,11:00,44907,5.00
39600.00,11:00,44910,27.00
39600.00,11:00,44913,0.00
39600.00,11:00,44924,0.00
39600.00,11:00,44925,5.00
39600.00,11:00,44940,19.00
39600.00,11:00,44951,5.00
39600.00,11:00,44952,16.00
39600.00,11:00,44961,0.00
39600.00,11:00,44983,31.00
39600.00,11:00,44984,28.00
39600.00,11:00,44986,20.00
39600.00,11:00,44987,26.00
39600.00,11:00,45001,0.00
39600.00,11:00,45004,21.00
39600.00,11:00,45005,26.00
39600.00,11:00,45014,0.00
39600.00,11:00,45016,20.00
39600.00,11:00,45017,27.00
39600.00,11:00,45026,14.00
39600.00,11:00,45038,11.00
39600.00,11:00,45039,8.00
39600.00,11:00,45042,13.00
39600.00,11:00,45046,0.00
39600.00,11:00,45047,0.00
39600.00,11:00,45055,8.00
39600.00,11:00,45058,13.00
39600.00,11:00,45061,0.00
39600.00,11:00,45062,0.00
39600.00,11:00,45070,8.00
39600.00,11:00,45073,13.00
39600.00,11:00,45076,0.00
39600.00,11:00,45077,0.00
39600.00,11:00,45089,43.00
39600.00,11:00,45090,21.00
39600.00,11:00,45093,0.00
39600.00,11:00,45094,2.00
39600.00,11:00,45095,22.00
39600.00,11:00,45098,44.00
39600.00,11:00,45108,23.00
39600.00,11:00,45111,45.00
39600.00,11:00,45114,0.00
39600.00,11:00,45115,1.00
39600.00,11:00,45116,0.00
39600.00,11:00,45117,0.00
39600.00,11:00,45141,159.00
39600.00,11:00,45142,416.00
39600.00,11:00,45143,148.00
39600.00,11:00,45152,166.00
39600.00,11:00,45155,130.00
39600.00,11:00,45164,482.00
39600.00,11:00,45167,219.00
39600.00,11:00,45178,148.00
39600.00,11:00,45181,268.00
39600.00,11:00,45182,358.00
39600.00,11:00,45192,317.00
39600.00,11:00,45195,49.00
39600.00,11:00,45207,43.00
39600.00,11:00,45208,34.00
39600.00,11:00,45209,26.00
39600.00,11:00,45212,280.00
39600.00,11:00,45229,548.00
39600.00,11:00,45230,364.00
39600.00,11:00,45238,146.00
39600.00,11:00,45241,195.00
39600.00,11:00,45245,23.00
39600.00,11:00,45246,7.00
39600.00,11:00,45260,2.00
39600.00,11:00,45261,8.00
39600.00,11:00,45262,9.00
39600.00,11:00,45263,13.00
39600.00,11:00,45264,129.00
39600.00,11:00,45267,188.00
39600.00,11:00,45283,24.00
39600.00,11:00,45284,6.00
39600.00,11:00,45285,124.00
39600.00,11:00,45288,174.00
39600.00,11:00,45298,10.00
39600.00,11:00,45299,10.00
39600.00,11:00,45300,165.00
39600.00,11:00,45303,117.00
39600.00,11:00,45313,156.00
39600.00,11:00,45331,158.00
39600.00,11:00,45337,116.00
39600.00,11:00,45349,114.00
39600.00,11:00,45352,5.00
39600.00,11:00,45353,6.00
39600.00,11:00,45354,111.00
39600.00,11:00,45361,26.00
39600.00,11:00,45362,26.00
39600.00,11:00,45363,215.00
39600.00,11:00,45366,167.00
39600.00,11:00,45376,89.00
39600.00,11:00,45378,17.00
39600.00,11:00,45379,21.00
39600.00,11:00,45380,350.00
39600.00,11:00,45383,501.00
39600.00,11:00,45393,73.00
39600.00,11:00,45396,28.00
39600.00,11:00,45406,5.00
39600.00,11:00,45409,32.00
39600.00,11:00,45412,5.00
39600.00,11:00,45415,15.00
39600.00,11:00,45431,7.00
39600.00,11:00,45432,4.00
39600.00,11:00,45439,41.00
39600.00,11:00,45447,38.00
39600.00,11:00,45450,0.00
39600.00,11:00,45451,13.00
39600.00,11:00,45456,5.00
39600.00,11:00,45457,0.00
39600.00,11:00,45458,50.00
39600.00,11:00,45461,16.00
39600.00,11:00,45471,0.00
39600.00,11:00,45472,7.00
39600.00,11:00,45473,57.00
39600.00,11:00,45476,14.00
39600.00,11:00,45487,43.00
39600.00,11:00,45488,64.00
39600.00,11:00,45491,14.00
39600.00,11:00,45501,220.00
39600.00,11:00,45504,129.00
39600.00,11:00,45510,0.00
39600.00,11:00,45511,0.00
39600.00,11:00,45519,0.00
39600.00,11:00,45520,2.00
39600.00,11:00,45521,200.00
39600.00,11:00,45524,131.00
39600.00,11:00,45534,2.00
39600.00,11:00,45536,205.00
39600.00,11:00,45539,133.00
39600.00,11:00,45549,0.00
39600.00,11:00,45550,3.00
39600.00,11:00,45551,208.00
39600.00,11:00,45554,133.00
39600.00,11:00,45564,42.00
39600.00,11:00,45565,44.00
39600.00,11:00,45566,150.00
39600.00,11:00,45569,204.00
39600.00,11:00,45579,31.00
39600.00,11:00,45581,18.00
39600.00,11:00,45582,21.00
39600.00,11:00,45583,15.00
39600.00,11:00,45584,20.00
39600.00,11:00,45598,490.00
39600.00,11:00,45599,354.00
39600.00,11:00,45600,16.00
39600.00,11:00,45601,23.00
39600.00,11:00,45609,344.00
39600.00,11:00,45618,357.00
39600.00,11:00,45621,480.00
39600.00,11:00,45624,17.00
39600.00,11:00,45625,22.00
39600.00,11:00,45633,357.00
39600.00,11:00,45646,16.00
39600.00,11:00,45647,19.00
39600.00,11:00,45648,287.00
39600.00,11:00,45651,341.00
39600.00,11:00,45663,20.00
39600.00,11:00,45664,13.00
39600.00,11:00,45665,323.00
39600.00,11:00,45668,250.00
39600.00,11:00,45678,231.00
39600.00,11:00,45681,304.00
39600.00,11:00,45684,23.00
39600.00,11:00,45685,13.00
39600.00,11:00,45693,303.00
39600.00,11:00,45697,223.00
39600.00,11:00,45700,276.00
39600.00,11:00,45703,17.00
39600.00,11:00,45705,18.00
39600.00,11:00,45706,23.00
39600.00,11:00,45707,18.00
39600.00,11:00,45721,24.00
39600.00,11:00,45722,18.00
39600.00,11:00,45723,190.00
39600.00,11:00,45726,256.00
39600.00,11:00,45736,16.00
39600.00,11:00,45737,12.00
39600.00,11:00,45738,179.00
39600.00,11:00,45745,76.00
39600.00,11:00,45746,50.00
39600.00,11:00,45747,223.00
39600.00,11:00,45750,185.00
39600.00,11:00,45753,224.00
39600.00,11:00,45758,183.00
39600.00,11:00,45770,4.00
39600.00,11:00,45771,1.00
39600.00,11:00,45772,219.00
39600.00,11:00,45775,122.00
39600.00,11:00,45785,2.00
39600.00,11:00,45786,1.00
39600.00,11:00,45787,218.00
39600.00,11:00,45790,123.00
39600.00,11:00,45800,217.00
39600.00,11:00,45803,219.00
39600.00,11:00,45809,214.00
39600.00,11:00,45815,123.00
39600.00,11:00,45818,123.00
39600.00,11:00,45821,122.00
39600.00,11:00,45824,4.00
39600.00,11:00,45825,4.00
39600.00,11:00,45831,1.00
39600.00,11:00,45832,3.00
39600.00,11:00,45838,4.00
39600.00,11:00,45842,2.00
39600.00,11:00,45843,212.00
39600.00,11:00,45846,123.00
39600.00,11:00,45856,13.00
39600.00,11:00,45857,27.00
39600.00,11:00,45864,5.00
39600.00,11:00,45867,33.00
39600.00,11:00,45868,172.00
39600.00,11:00,45871,121.00
39600.00,11:00,45888,1.00
39600.00,11:00,45889,1.00
39600.00,11:00,45890,170.00
39600.00,11:00,45893,122.00
39600.00,11:00,45903,141.00
39600.00,11:00,45906,122.00
39600.00,11:00,45910,23.00
39600.00,11:00,45911,5.00
39600.00,11:00,45912,1.00
39600.00,11:00,45913,15.00
39600.00,11:00,45928,5.00
39600.00,11:00,45929,2.00
39600.00,11:00,45930,123.00
39600.00,11:00,45933,139.00
39600.00,11:00,45943,3.00
39600.00,11:00,45948,3.00
39600.00,11:00,45951,144.00
39600.00,11:00,45954,129.00
39600.00,11:00,45964,0.00
39600.00,11:00,45965,2.00
39600.00,11:00,45966,129.00
39600.00,11:00,45969,144.00
39600.00,11:00,45979,4.00
39600.00,11:00,45983,1.00
39600.00,11:00,45984,131.00
39600.00,11:00,45987,144.00
39600.00,11:00,45997,133.00
39600.00,11:00,46000,144.00
39600.00,11:00,46003,0.00
39600.00,11:00,46004,1.00
39600.00,11:00,46012,1.00
39600.00,11:00,46016,3.00
39600.00,11:00,46017,134.00
39600.00,11:00,46020,147.00
39600.00,11:00,46030,0.00
39600.00,11:00,46031,3.00
39600.00,11:00,46032,133.00
39600.00,11:00,46046,5.00
39600.00,11:00,46049,1.00
39600.00,11:00,46050,0.00
39600.00,11:00,46051,3.00
39600.00,11:00,46052,142.00
39600.00,11:00,46053,143.00
39600.00,11:00,46056,149.00
39600.00,11:00,46059,141.00
39600.00,11:00,46075,148.00
39600.00,11:00,46076,460.00
39600.00,11:00,46077,2.00
39600.00,11:00,46078,1.00
39600.00,11:00,46079,3.00
39600.00,11:00,46080,0.00
39600.00,11:00,46102,148.00
39600.00,11:00,46105,149.00
39600.00,11:00,46109,148.00
39600.00,11:00,46112,147.00
39600.00,11:00,46115,148.00
39600.00,11:00,46118,149.00
39600.00,11:00,46121,0.00
39600.00,11:00,46122,2.00
39600.00,11:00,46123,1.00
39600.00,11:00,46124,2.00
39600.00,11:00,46139,34.00
39600.00,11:00,46142,3.00
39600.00,11:00,46143,183.00
39600.00,11:00,46146,155.00
39600.00,11:00,46157,14.00
39600.00,11:00,46160,191.00
39600.00,11:00,46163,158.00
39600.00,11:00,46166,9.00
39600.00,11:00,46175,2.00
39600.00,11:00,46178,4.00
39600.00,11:00,46179,158.00
39600.00,11:00,46182,192.00
39600.00,11:00,46193,5.00
39600.00,11:00,46197,7.00
39600.00,11:00,46200,170.00
39600.00,11:00,46203,200.00
39600.00,11:00,46214,0.00
39600.00,11:00,46218,0.00
39600.00,11:00,46219,173.00
39600.00,11:00,46222,201.00
39600.00,11:00,46233,13.00
39600.00,11:00,46236,5.00
39600.00,11:00,46237,173.00
39600.00,11:00,46244,6.00
39600.00,11:00,46245,10.00
39600.00,11:00,46246,1.00
39600.00,11:00,46249,32.00
39600.00,11:00,46252,165.00
39600.00,11:00,46255,229.00
39600.00,11:00,46271,1.00
39600.00,11:00,46272,6.00
39600.00,11:00,46273,230.00
39600.00,11:00,46276,178.00
39600.00,11:00,46287,40.00
39600.00,11:00,46288,3.00
39600.00,11:00,46289,184.00
39600.00,11:00,46292,267.00
39600.00,11:00,46295,227.00
39600.00,11:00,46298,7.00
39600.00,11:00,46301,4.00
39600.00,11:00,46315,187.00
39600.00,11:00,46318,279.00
39600.00,11:00,46321,1.00
39600.00,11:00,46322,7.00
39600.00,11:00,46323,6.00
39600.00,11:00,46327,28.00
39600.00,11:00,46342,18.00
39600.00,11:00,46343,5.00
39600.00,11:00,46344,300.00
39600.00,11:00,46347,184.00
39600.00,11:00,46358,28.00
39600.00,11:00,46359,17.00
39600.00,11:00,46360,18.00
39600.00,11:00,46361,9.00
39600.00,11:00,46362,179.00
39600.00,11:00,46365,324.00
39600.00,11:00,46382,1.00
39600.00,11:00,46383,1.00
39600.00,11:00,46389,21.00
39600.00,11:00,46392,11.00
39600.00,11:00,46403,2.00
39600.00,11:00,46405,1.00
39600.00,11:00,46411,9.00
39600.00,11:00,46414,18.00
39600.00,11:00,46424,2.00
39600.00,11:00,46427,0.00
39600.00,11:00,46428,19.00
39600.00,11:00,46436,1.00
39600.00,11:00,46437,0.00
